Origin Name,Origin Code,Destination Name,Destination Code,Departure Date,Arrival Date,Duration,Operator,Transport Type,Fare,Origin ID,Destination ID,Service ID
Bristol,13,Taunton,100,02/11/2024 19:30,2024-11-02T21:04:00,PT1H34M,megabus Falcon,coach,6.2,13,100,85833538
Bristol,13,Taunton,100,02/11/2024 20:30,2024-11-02T22:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85843786
Bristol,13,Taunton,100,02/11/2024 21:30,2024-11-02T23:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85854034
Bristol,13,Taunton,100,02/11/2024 22:30,2024-11-03T00:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85874542
Bristol,13,Taunton,100,02/11/2024 23:30,2024-11-03T01:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85884790
Bristol,13,Taunton,100,03/11/2024 01:30,2024-11-03T02:55:00,PT1H25M,megabus Falcon,coach,6.2,13,100,85652175
Bristol,13,Taunton,100,03/11/2024 03:30,2024-11-03T04:55:00,PT1H25M,megabus Falcon,coach,6.2,13,100,85662423
Bristol,13,Taunton,100,03/11/2024 05:30,2024-11-03T06:57:00,PT1H27M,megabus Falcon,coach,6.2,13,100,85672671
Bristol,13,Taunton,100,03/11/2024 06:30,2024-11-03T07:58:00,PT1H28M,megabus Falcon,coach,6.2,13,100,85679699
Bristol,13,Taunton,100,03/11/2024 07:45,2024-11-03T09:19:00,PT1H34M,megabus Falcon,coach,6.2,13,100,85693167
Bristol,13,Taunton,100,03/11/2024 09:00,2024-11-03T10:35:00,PT1H35M,megabus Falcon,coach,6.2,13,100,85703415
Bristol,13,Taunton,100,03/11/2024 10:00,2024-11-03T11:40:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85713663
Bristol,13,Taunton,100,03/11/2024 11:00,2024-11-03T12:40:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85723911
Bristol,13,Taunton,100,03/11/2024 12:00,2024-11-03T13:40:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85734159
Bristol,13,Taunton,100,03/11/2024 13:15,2024-11-03T14:55:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85741187
Bristol,13,Taunton,100,03/11/2024 14:30,2024-11-03T16:10:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85751435
Bristol,13,Taunton,100,03/11/2024 15:30,2024-11-03T17:10:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85768991
Bristol,13,Taunton,100,03/11/2024 16:30,2024-11-03T18:10:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85779239
Bristol,13,Taunton,100,03/11/2024 17:30,2024-11-03T19:10:00,PT1H40M,megabus Falcon,coach,6.2,13,100,85789487
Bristol,13,Taunton,100,03/11/2024 18:30,2024-11-03T20:04:00,PT1H34M,megabus Falcon,coach,6.2,13,100,85802955
Bristol,13,Taunton,100,03/11/2024 19:30,2024-11-03T21:04:00,PT1H34M,megabus Falcon,coach,6.2,13,100,85833566
Bristol,13,Taunton,100,03/11/2024 20:30,2024-11-03T22:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85843814
Bristol,13,Taunton,100,03/11/2024 21:30,2024-11-03T23:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85854062
Bristol,13,Taunton,100,03/11/2024 22:30,2024-11-04T00:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85874570
Bristol,13,Taunton,100,03/11/2024 23:30,2024-11-04T01:03:00,PT1H33M,megabus Falcon,coach,6.2,13,100,85884818
Bristol,13,Wellington,363,28/10/2024 01:30,2024-10-28T03:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85652006
Bristol,13,Wellington,363,28/10/2024 03:30,2024-10-28T05:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85662254
Bristol,13,Wellington,363,28/10/2024 05:30,2024-10-28T07:11:00,PT1H41M,megabus Falcon,coach,6.2,13,363,85672502
Bristol,13,Wellington,363,28/10/2024 06:30,2024-10-28T08:21:00,PT1H51M,megabus Falcon,coach,6.2,13,363,85684430
Bristol,13,Wellington,363,28/10/2024 07:45,2024-10-28T09:33:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85692998
Bristol,13,Wellington,363,28/10/2024 09:00,2024-10-28T10:49:00,PT1H49M,megabus Falcon,coach,6.2,13,363,85703246
Bristol,13,Wellington,363,28/10/2024 10:00,2024-10-28T11:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85713494
Bristol,13,Wellington,363,28/10/2024 11:00,2024-10-28T12:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85723742
Bristol,13,Wellington,363,28/10/2024 12:00,2024-10-28T13:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85733990
Bristol,13,Wellington,363,28/10/2024 13:15,2024-10-28T15:09:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85745918
Bristol,13,Wellington,363,28/10/2024 14:30,2024-10-28T16:27:00,PT1H57M,megabus Falcon,coach,6.2,13,363,85756166
Bristol,13,Wellington,363,28/10/2024 15:30,2024-10-28T17:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85773722
Bristol,13,Wellington,363,28/10/2024 16:30,2024-10-28T18:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85783970
Bristol,13,Wellington,363,28/10/2024 17:30,2024-10-28T19:33:00,PT2H3M,megabus Falcon,coach,6.2,13,363,85794218
Bristol,13,Wellington,363,28/10/2024 18:30,2024-10-28T20:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85802786
Bristol,13,Wellington,363,28/10/2024 19:30,2024-10-28T21:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85833397
Bristol,13,Wellington,363,28/10/2024 20:30,2024-10-28T22:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85843645
Bristol,13,Wellington,363,28/10/2024 21:30,2024-10-28T23:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85853893
Bristol,13,Wellington,363,28/10/2024 22:30,2024-10-29T00:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85874401
Bristol,13,Wellington,363,28/10/2024 23:30,2024-10-29T01:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85884649
Bristol,13,Wellington,363,29/10/2024 01:30,2024-10-29T03:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85652034
Bristol,13,Wellington,363,29/10/2024 03:30,2024-10-29T05:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85662282
Bristol,13,Wellington,363,29/10/2024 05:30,2024-10-29T07:11:00,PT1H41M,megabus Falcon,coach,6.2,13,363,85672530
Bristol,13,Wellington,363,29/10/2024 06:30,2024-10-29T08:21:00,PT1H51M,megabus Falcon,coach,6.2,13,363,85684458
Bristol,13,Wellington,363,29/10/2024 07:45,2024-10-29T09:33:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85693026
Bristol,13,Wellington,363,29/10/2024 09:00,2024-10-29T10:49:00,PT1H49M,megabus Falcon,coach,6.2,13,363,85703274
Bristol,13,Wellington,363,29/10/2024 10:00,2024-10-29T11:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85713522
Bristol,13,Wellington,363,29/10/2024 11:00,2024-10-29T12:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85723770
Bristol,13,Wellington,363,29/10/2024 12:00,2024-10-29T13:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85734018
Bristol,13,Wellington,363,29/10/2024 13:15,2024-10-29T15:09:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85745946
Bristol,13,Wellington,363,29/10/2024 14:30,2024-10-29T16:27:00,PT1H57M,megabus Falcon,coach,6.2,13,363,85756194
Bristol,13,Wellington,363,29/10/2024 15:30,2024-10-29T17:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85773750
Bristol,13,Wellington,363,29/10/2024 16:30,2024-10-29T18:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85783998
Bristol,13,Wellington,363,29/10/2024 17:30,2024-10-29T19:33:00,PT2H3M,megabus Falcon,coach,6.2,13,363,85794246
Bristol,13,Wellington,363,29/10/2024 18:30,2024-10-29T20:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85802814
Bristol,13,Wellington,363,29/10/2024 19:30,2024-10-29T21:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85833425
Bristol,13,Wellington,363,29/10/2024 20:30,2024-10-29T22:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85843673
Bristol,13,Wellington,363,29/10/2024 21:30,2024-10-29T23:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85853921
Bristol,13,Wellington,363,29/10/2024 22:30,2024-10-30T00:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85874429
Bristol,13,Wellington,363,29/10/2024 23:30,2024-10-30T01:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85884677
Bristol,13,Wellington,363,30/10/2024 01:30,2024-10-30T03:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85652062
Bristol,13,Wellington,363,30/10/2024 03:30,2024-10-30T05:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85662310
Bristol,13,Wellington,363,30/10/2024 05:30,2024-10-30T07:11:00,PT1H41M,megabus Falcon,coach,6.2,13,363,85672558
Bristol,13,Wellington,363,30/10/2024 06:30,2024-10-30T08:21:00,PT1H51M,megabus Falcon,coach,6.2,13,363,85684486
Bristol,13,Wellington,363,30/10/2024 07:45,2024-10-30T09:33:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85693054
Bristol,13,Wellington,363,30/10/2024 09:00,2024-10-30T10:49:00,PT1H49M,megabus Falcon,coach,6.2,13,363,85703302
Bristol,13,Wellington,363,30/10/2024 10:00,2024-10-30T11:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85713550
Bristol,13,Wellington,363,30/10/2024 11:00,2024-10-30T12:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85723798
Bristol,13,Wellington,363,30/10/2024 12:00,2024-10-30T13:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85734046
Bristol,13,Wellington,363,30/10/2024 13:15,2024-10-30T15:09:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85745974
Bristol,13,Wellington,363,30/10/2024 14:30,2024-10-30T16:27:00,PT1H57M,megabus Falcon,coach,6.2,13,363,85756222
Bristol,13,Wellington,363,30/10/2024 15:30,2024-10-30T17:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85773778
Bristol,13,Wellington,363,30/10/2024 16:30,2024-10-30T18:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85784026
Bristol,13,Wellington,363,30/10/2024 17:30,2024-10-30T19:33:00,PT2H3M,megabus Falcon,coach,6.2,13,363,85794274
Bristol,13,Wellington,363,30/10/2024 18:30,2024-10-30T20:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85802842
Bristol,13,Wellington,363,30/10/2024 19:30,2024-10-30T21:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85833453
Bristol,13,Wellington,363,30/10/2024 20:30,2024-10-30T22:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85843701
Bristol,13,Wellington,363,30/10/2024 21:30,2024-10-30T23:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85853949
Bristol,13,Wellington,363,30/10/2024 22:30,2024-10-31T00:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85874457
Bristol,13,Wellington,363,30/10/2024 23:30,2024-10-31T01:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85884705
Bristol,13,Wellington,363,31/10/2024 01:30,2024-10-31T03:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85652090
Bristol,13,Wellington,363,31/10/2024 03:30,2024-10-31T05:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85662338
Bristol,13,Wellington,363,31/10/2024 05:30,2024-10-31T07:11:00,PT1H41M,megabus Falcon,coach,6.2,13,363,85672586
Bristol,13,Wellington,363,31/10/2024 06:30,2024-10-31T08:21:00,PT1H51M,megabus Falcon,coach,6.2,13,363,85684514
Bristol,13,Wellington,363,31/10/2024 07:45,2024-10-31T09:33:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85693082
Bristol,13,Wellington,363,31/10/2024 09:00,2024-10-31T10:49:00,PT1H49M,megabus Falcon,coach,6.2,13,363,85703330
Bristol,13,Wellington,363,31/10/2024 10:00,2024-10-31T11:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85713578
Bristol,13,Wellington,363,31/10/2024 11:00,2024-10-31T12:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85723826
Bristol,13,Wellington,363,31/10/2024 12:00,2024-10-31T13:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85734074
Bristol,13,Wellington,363,31/10/2024 13:15,2024-10-31T15:09:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85746002
Bristol,13,Wellington,363,31/10/2024 14:30,2024-10-31T16:27:00,PT1H57M,megabus Falcon,coach,6.2,13,363,85756250
Bristol,13,Wellington,363,31/10/2024 15:30,2024-10-31T17:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85773806
Bristol,13,Wellington,363,31/10/2024 16:30,2024-10-31T18:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85784054
Bristol,13,Wellington,363,31/10/2024 17:30,2024-10-31T19:33:00,PT2H3M,megabus Falcon,coach,6.2,13,363,85794302
Bristol,13,Wellington,363,31/10/2024 18:30,2024-10-31T20:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85802870
Bristol,13,Wellington,363,31/10/2024 19:30,2024-10-31T21:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85833481
Bristol,13,Wellington,363,31/10/2024 20:30,2024-10-31T22:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85843729
Bristol,13,Wellington,363,31/10/2024 21:30,2024-10-31T23:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85853977
Bristol,13,Wellington,363,31/10/2024 22:30,2024-11-01T00:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85874485
Bristol,13,Wellington,363,31/10/2024 23:30,2024-11-01T01:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85884733
Bristol,13,Wellington,363,01/11/2024 01:30,2024-11-01T03:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85652118
Bristol,13,Wellington,363,01/11/2024 03:30,2024-11-01T05:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85662366
Bristol,13,Wellington,363,01/11/2024 05:30,2024-11-01T07:11:00,PT1H41M,megabus Falcon,coach,6.2,13,363,85672614
Bristol,13,Wellington,363,01/11/2024 06:30,2024-11-01T08:21:00,PT1H51M,megabus Falcon,coach,6.2,13,363,85684542
Bristol,13,Wellington,363,01/11/2024 07:45,2024-11-01T09:33:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85693110
Bristol,13,Wellington,363,01/11/2024 09:00,2024-11-01T10:49:00,PT1H49M,megabus Falcon,coach,6.2,13,363,85703358
Bristol,13,Wellington,363,01/11/2024 10:00,2024-11-01T11:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85713606
Bristol,13,Wellington,363,01/11/2024 11:00,2024-11-01T12:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85723854
Bristol,13,Wellington,363,01/11/2024 12:00,2024-11-01T13:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85734102
Bristol,13,Wellington,363,01/11/2024 13:15,2024-11-01T15:09:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85746030
Bristol,13,Wellington,363,01/11/2024 14:30,2024-11-01T16:27:00,PT1H57M,megabus Falcon,coach,6.2,13,363,85756278
Bristol,13,Wellington,363,01/11/2024 15:30,2024-11-01T17:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85773834
Bristol,13,Wellington,363,01/11/2024 16:30,2024-11-01T18:35:00,PT2H5M,megabus Falcon,coach,6.2,13,363,85784082
Bristol,13,Wellington,363,01/11/2024 17:30,2024-11-01T19:33:00,PT2H3M,megabus Falcon,coach,6.2,13,363,85794330
Bristol,13,Wellington,363,01/11/2024 18:30,2024-11-01T20:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85802898
Bristol,13,Wellington,363,01/11/2024 19:30,2024-11-01T21:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85833509
Bristol,13,Wellington,363,01/11/2024 20:30,2024-11-01T22:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85843757
Bristol,13,Wellington,363,01/11/2024 21:30,2024-11-01T23:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85854005
Bristol,13,Wellington,363,01/11/2024 22:30,2024-11-02T00:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85874513
Bristol,13,Wellington,363,01/11/2024 23:30,2024-11-02T01:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85884761
Bristol,13,Wellington,363,02/11/2024 01:30,2024-11-02T03:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85652146
Bristol,13,Wellington,363,02/11/2024 03:30,2024-11-02T05:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85662394
Bristol,13,Wellington,363,02/11/2024 05:30,2024-11-02T07:11:00,PT1H41M,megabus Falcon,coach,6.2,13,363,85672642
Bristol,13,Wellington,363,02/11/2024 06:30,2024-11-02T08:12:00,PT1H42M,megabus Falcon,coach,6.2,13,363,85679670
Bristol,13,Wellington,363,02/11/2024 07:45,2024-11-02T09:33:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85693138
Bristol,13,Wellington,363,02/11/2024 09:00,2024-11-02T10:49:00,PT1H49M,megabus Falcon,coach,6.2,13,363,85703386
Bristol,13,Wellington,363,02/11/2024 10:00,2024-11-02T11:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85713634
Bristol,13,Wellington,363,02/11/2024 11:00,2024-11-02T12:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85723882
Bristol,13,Wellington,363,02/11/2024 12:00,2024-11-02T13:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85734130
Bristol,13,Wellington,363,02/11/2024 13:15,2024-11-02T15:09:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85741158
Bristol,13,Wellington,363,02/11/2024 14:30,2024-11-02T16:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85751406
Bristol,13,Wellington,363,02/11/2024 15:30,2024-11-02T17:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85768962
Bristol,13,Wellington,363,02/11/2024 16:30,2024-11-02T18:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85779210
Bristol,13,Wellington,363,02/11/2024 17:30,2024-11-02T19:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85789458
Bristol,13,Wellington,363,02/11/2024 18:30,2024-11-02T20:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85802926
Bristol,13,Wellington,363,02/11/2024 19:30,2024-11-02T21:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85833537
Bristol,13,Wellington,363,02/11/2024 20:30,2024-11-02T22:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85843785
Bristol,13,Wellington,363,02/11/2024 21:30,2024-11-02T23:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85854033
Bristol,13,Wellington,363,02/11/2024 22:30,2024-11-03T00:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85874541
Bristol,13,Wellington,363,02/11/2024 23:30,2024-11-03T01:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85884789
Bristol,13,Wellington,363,03/11/2024 01:30,2024-11-03T03:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85652174
Bristol,13,Wellington,363,03/11/2024 03:30,2024-11-03T05:09:00,PT1H39M,megabus Falcon,coach,6.2,13,363,85662422
Bristol,13,Wellington,363,03/11/2024 05:30,2024-11-03T07:11:00,PT1H41M,megabus Falcon,coach,6.2,13,363,85672670
Bristol,13,Wellington,363,03/11/2024 06:30,2024-11-03T08:12:00,PT1H42M,megabus Falcon,coach,6.2,13,363,85679698
Bristol,13,Wellington,363,03/11/2024 07:45,2024-11-03T09:33:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85693166
Bristol,13,Wellington,363,03/11/2024 09:00,2024-11-03T10:49:00,PT1H49M,megabus Falcon,coach,6.2,13,363,85703414
Bristol,13,Wellington,363,03/11/2024 10:00,2024-11-03T11:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85713662
Bristol,13,Wellington,363,03/11/2024 11:00,2024-11-03T12:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85723910
Bristol,13,Wellington,363,03/11/2024 12:00,2024-11-03T13:54:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85734158
Bristol,13,Wellington,363,03/11/2024 13:15,2024-11-03T15:09:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85741186
Bristol,13,Wellington,363,03/11/2024 14:30,2024-11-03T16:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85751434
Bristol,13,Wellington,363,03/11/2024 15:30,2024-11-03T17:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85768990
Bristol,13,Wellington,363,03/11/2024 16:30,2024-11-03T18:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85779238
Bristol,13,Wellington,363,03/11/2024 17:30,2024-11-03T19:24:00,PT1H54M,megabus Falcon,coach,6.2,13,363,85789486
Bristol,13,Wellington,363,03/11/2024 18:30,2024-11-03T20:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85802954
Bristol,13,Wellington,363,03/11/2024 19:30,2024-11-03T21:18:00,PT1H48M,megabus Falcon,coach,6.2,13,363,85833565
Bristol,13,Wellington,363,03/11/2024 20:30,2024-11-03T22:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85843813
Bristol,13,Wellington,363,03/11/2024 21:30,2024-11-03T23:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85854061
Bristol,13,Wellington,363,03/11/2024 22:30,2024-11-04T00:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85874569
Bristol,13,Wellington,363,03/11/2024 23:30,2024-11-04T01:17:00,PT1H47M,megabus Falcon,coach,6.2,13,363,85884817
Bristol Airport,249,Bridgwater,183,28/10/2024 00:05,2024-10-28T00:50:00,PT45M,megabus Falcon,coach,9.99,249,183,85884625
Bristol Airport,249,Bridgwater,183,28/10/2024 01:57,2024-10-28T02:42:00,PT45M,megabus Falcon,coach,9.25,249,183,85652010
Bristol Airport,249,Bridgwater,183,28/10/2024 03:57,2024-10-28T04:42:00,PT45M,megabus Falcon,coach,9.25,249,183,85662258
Bristol Airport,249,Bridgwater,183,28/10/2024 05:59,2024-10-28T06:44:00,PT45M,megabus Falcon,coach,9.25,249,183,85672506
Bristol Airport,249,Bridgwater,183,28/10/2024 07:02,2024-10-28T07:51:00,PT49M,megabus Falcon,coach,9.25,249,183,85684434
Bristol Airport,249,Bridgwater,183,28/10/2024 08:20,2024-10-28T09:05:00,PT45M,megabus Falcon,coach,9.25,249,183,85693002
Bristol Airport,249,Bridgwater,183,28/10/2024 09:35,2024-10-28T10:21:00,PT46M,megabus Falcon,coach,9.25,249,183,85703250
Bristol Airport,249,Bridgwater,183,28/10/2024 10:40,2024-10-28T11:26:00,PT46M,megabus Falcon,coach,9.25,249,183,85713498
Bristol Airport,249,Bridgwater,183,28/10/2024 11:40,2024-10-28T12:26:00,PT46M,megabus Falcon,coach,9.25,249,183,85723746
Bristol Airport,249,Bridgwater,183,28/10/2024 12:40,2024-10-28T13:26:00,PT46M,megabus Falcon,coach,9.25,249,183,85733994
Bristol Airport,249,Bridgwater,183,28/10/2024 13:55,2024-10-28T14:41:00,PT46M,megabus Falcon,coach,9.25,249,183,85745922
Bristol Airport,249,Bridgwater,183,28/10/2024 15:10,2024-10-28T15:57:00,PT47M,megabus Falcon,coach,9.25,249,183,85756170
Bristol Airport,249,Bridgwater,183,28/10/2024 16:15,2024-10-28T17:04:00,PT49M,megabus Falcon,coach,9.25,249,183,85773726
Bristol Airport,249,Bridgwater,183,28/10/2024 17:15,2024-10-28T18:04:00,PT49M,megabus Falcon,coach,9.25,249,183,85783974
Bristol Airport,249,Bridgwater,183,28/10/2024 18:15,2024-10-28T19:04:00,PT49M,megabus Falcon,coach,9.25,249,183,85794222
Bristol Airport,249,Bridgwater,183,28/10/2024 19:05,2024-10-28T19:51:00,PT46M,megabus Falcon,coach,9.25,249,183,85802790
Bristol Airport,249,Bridgwater,183,28/10/2024 20:05,2024-10-28T20:51:00,PT46M,megabus Falcon,coach,9.25,249,183,85833401
Bristol Airport,249,Bridgwater,183,28/10/2024 21:05,2024-10-28T21:50:00,PT45M,megabus Falcon,coach,9.25,249,183,85843649
Bristol Airport,249,Bridgwater,183,28/10/2024 22:05,2024-10-28T22:50:00,PT45M,megabus Falcon,coach,9.25,249,183,85853897
Bristol Airport,249,Bridgwater,183,28/10/2024 23:05,2024-10-28T23:50:00,PT45M,megabus Falcon,coach,9.25,249,183,85874405
Bristol Airport,249,Bridgwater,183,29/10/2024 00:05,2024-10-29T00:50:00,PT45M,megabus Falcon,coach,9.99,249,183,85884653
Bristol Airport,249,Bridgwater,183,29/10/2024 01:57,2024-10-29T02:42:00,PT45M,megabus Falcon,coach,9.25,249,183,85652038
Bristol Airport,249,Bridgwater,183,29/10/2024 03:57,2024-10-29T04:42:00,PT45M,megabus Falcon,coach,9.25,249,183,85662286
Bristol Airport,249,Bridgwater,183,29/10/2024 05:59,2024-10-29T06:44:00,PT45M,megabus Falcon,coach,9.25,249,183,85672534
Bristol Airport,249,Bridgwater,183,29/10/2024 07:02,2024-10-29T07:51:00,PT49M,megabus Falcon,coach,9.25,249,183,85684462
Bristol Airport,249,Bridgwater,183,29/10/2024 08:20,2024-10-29T09:05:00,PT45M,megabus Falcon,coach,9.25,249,183,85693030
Bristol Airport,249,Bridgwater,183,29/10/2024 09:35,2024-10-29T10:21:00,PT46M,megabus Falcon,coach,9.25,249,183,85703278
Bristol Airport,249,Bridgwater,183,29/10/2024 10:40,2024-10-29T11:26:00,PT46M,megabus Falcon,coach,9.25,249,183,85713526
Bristol Airport,249,Bridgwater,183,29/10/2024 11:40,2024-10-29T12:26:00,PT46M,megabus Falcon,coach,9.25,249,183,85723774
Bristol Airport,249,Bridgwater,183,29/10/2024 12:40,2024-10-29T13:26:00,PT46M,megabus Falcon,coach,9.25,249,183,85734022
Bristol Airport,249,Bridgwater,183,29/10/2024 13:55,2024-10-29T14:41:00,PT46M,megabus Falcon,coach,9.25,249,183,85745950
Bristol Airport,249,Bridgwater,183,29/10/2024 15:10,2024-10-29T15:57:00,PT47M,megabus Falcon,coach,9.25,249,183,85756198
Bristol Airport,249,Bridgwater,183,29/10/2024 16:15,2024-10-29T17:04:00,PT49M,megabus Falcon,coach,9.25,249,183,85773754
Bristol Airport,249,Bridgwater,183,29/10/2024 17:15,2024-10-29T18:04:00,PT49M,megabus Falcon,coach,9.25,249,183,85784002
Bristol Airport,249,Bridgwater,183,29/10/2024 18:15,2024-10-29T19:04:00,PT49M,megabus Falcon,coach,9.25,249,183,85794250
Bristol Airport,249,Bridgwater,183,29/10/2024 19:05,2024-10-29T19:51:00,PT46M,megabus Falcon,coach,9.25,249,183,85802818
Bristol Airport,249,Bridgwater,183,29/10/2024 20:05,2024-10-29T20:51:00,PT46M,megabus Falcon,coach,9.25,249,183,85833429
Bristol Airport,249,Bridgwater,183,29/10/2024 21:05,2024-10-29T21:50:00,PT45M,megabus Falcon,coach,9.25,249,183,85843677
