Origin Name,Origin Code,Destination Name,Destination Code,Departure Date,Duration,Operator,Fare,Origin ID,Destination ID
Kinross P&R,KIN,Inchture,INCT,2024-11-01T00:33:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T01:01:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T01:48:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T02:52:00+00:00,0 days 00:31:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T03:54:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T05:44:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T07:49:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T08:03:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T08:43:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T09:15:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T09:56:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T10:23:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T10:57:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T11:18:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T11:53:00+00:00,0 days 00:31:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T12:18:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T12:54:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T13:19:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T13:57:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T14:22:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T14:57:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T15:21:00+00:00,0 days 00:38:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T16:00:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T16:36:00+00:00,0 days 00:38:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T17:16:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T17:36:00+00:00,0 days 00:38:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T18:11:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T18:31:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T19:04:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T19:23:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T19:53:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T20:17:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T20:54:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T21:11:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T21:50:00+00:00,0 days 00:31:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T22:05:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T22:45:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T22:59:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T23:39:00+00:00,0 days 00:31:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-01T23:55:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T00:33:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T01:01:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T01:48:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T02:52:00+00:00,0 days 00:31:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T03:54:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T00:33:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T01:01:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T01:48:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T02:52:00+00:00,0 days 00:31:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T03:54:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T05:44:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T07:40:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T07:56:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T08:36:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T09:04:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T09:41:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T10:06:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T10:42:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T11:06:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T11:43:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T12:09:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T12:48:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T13:19:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T13:55:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T14:21:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T14:56:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T15:19:00+00:00,0 days 00:38:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T15:54:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T16:15:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T16:50:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T17:15:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T17:47:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T18:11:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T18:47:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T19:09:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T19:44:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T20:03:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T20:36:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T20:58:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T21:40:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T21:56:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T22:38:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T22:52:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T23:33:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-02T23:49:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T00:29:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T00:52:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T01:35:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T02:46:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T03:49:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T00:29:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T00:52:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T01:35:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T02:46:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T03:49:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T05:36:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T07:40:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T07:56:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T08:36:00+00:00,0 days 00:29:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T09:04:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T09:41:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T10:06:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T10:42:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T11:06:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T11:43:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T12:09:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T12:48:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T13:19:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T13:55:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T14:21:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T14:56:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T15:19:00+00:00,0 days 00:38:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T15:54:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T16:15:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T16:50:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T17:15:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T17:47:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T18:11:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T18:47:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T19:09:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T19:44:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T20:03:00+00:00,0 days 00:37:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T20:36:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T20:58:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T21:40:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T21:56:00+00:00,0 days 00:36:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T22:38:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T22:52:00+00:00,0 days 00:35:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T23:33:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-03T23:49:00+00:00,0 days 00:33:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-04T00:29:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-04T00:52:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-04T01:35:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-04T02:46:00+00:00,0 days 00:32:00,Ember,4,17,15
Kinross P&R,KIN,Inchture,INCT,2024-11-04T03:49:00+00:00,0 days 00:30:00,Ember,4,17,15
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T00:39:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T01:25:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T03:28:00+00:00,0 days 00:38:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T05:18:00+00:00,0 days 00:43:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T05:57:00+00:00,0 days 00:33:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T06:18:00+00:00,0 days 00:38:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T06:52:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T07:21:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T07:56:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T08:20:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T08:56:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T09:21:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T09:56:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T10:21:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T10:56:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T11:21:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T11:56:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T12:21:00+00:00,0 days 00:35:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T12:53:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T13:19:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T14:03:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T14:29:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T14:58:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T15:29:00+00:00,0 days 00:38:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T16:00:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T16:27:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T17:02:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T17:27:00+00:00,0 days 00:34:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T18:02:00+00:00,0 days 00:33:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T18:26:00+00:00,0 days 00:33:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T18:58:00+00:00,0 days 00:32:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T19:24:00+00:00,0 days 00:32:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T19:56:00+00:00,0 days 00:32:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T20:56:00+00:00,0 days 00:31:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T21:22:00+00:00,0 days 00:30:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T21:54:00+00:00,0 days 00:29:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T22:22:00+00:00,0 days 00:30:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T22:59:00+00:00,0 days 00:29:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-28T23:32:00+00:00,0 days 00:30:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T00:44:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T01:31:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T03:33:00+00:00,0 days 00:39:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T00:44:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T01:31:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T03:33:00+00:00,0 days 00:39:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T05:18:00+00:00,0 days 00:43:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T05:57:00+00:00,0 days 00:33:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T06:18:00+00:00,0 days 00:38:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T06:52:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T07:21:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T07:56:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T08:20:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T08:56:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T09:21:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T09:56:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T10:21:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T10:56:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T11:21:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T11:56:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T12:21:00+00:00,0 days 00:35:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T12:53:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T13:19:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T14:03:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T14:29:00+00:00,0 days 00:36:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T14:58:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T15:29:00+00:00,0 days 00:38:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T16:00:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T16:27:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T17:02:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T17:27:00+00:00,0 days 00:34:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T18:02:00+00:00,0 days 00:33:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T18:26:00+00:00,0 days 00:33:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T18:58:00+00:00,0 days 00:32:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T19:24:00+00:00,0 days 00:32:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T19:56:00+00:00,0 days 00:32:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T20:23:00+00:00,0 days 00:32:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T20:56:00+00:00,0 days 00:31:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T21:22:00+00:00,0 days 00:30:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T21:54:00+00:00,0 days 00:29:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T22:22:00+00:00,0 days 00:30:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T22:59:00+00:00,0 days 00:29:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-29T23:32:00+00:00,0 days 00:30:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T00:44:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T01:31:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T03:33:00+00:00,0 days 00:39:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T00:44:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T01:31:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T03:33:00+00:00,0 days 00:39:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T05:18:00+00:00,0 days 00:43:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T05:57:00+00:00,0 days 00:33:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T06:18:00+00:00,0 days 00:38:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T06:52:00+00:00,0 days 00:37:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T07:21:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T07:56:00+00:00,0 days 00:41:00,Ember,3.9,17,45
Kinross P&R,KIN,Ingliston P&R,EDI,2024-10-30T08:20:00+00:00,0 days 00:41:00,Ember,3.9,17,45
